"","geo_id","cluster","next.cluster","StartTime","Lon.50.","Lon.2.5.","Lon.97.5.","Lat.50.","Lat.2.5.","Lat.97.5.","EndTime","sitenum","duration","period","study.site","Range_region","NB_count","site_type","ab.unit","br.region.prop.total.population","br.polygon"
"18","3254_008",12,13,2016-10-11 22:37:44,-70.7415990434703,-71.8606630013229,-69.7929021950206,7.78914176150023,1.07101361290702,11.0519885547714,2016-10-18 10:13:01,7,6.48283564814815,"Post-breeding migration","Nome, Alaska","Western",NA,"Stopover",0.00764651862308015,0.0764651862308015,"Northwestern Region"
"19","3254_008",13,17,2016-10-26 22:02:03,-58.2953088859343,-58.3881090629413,-58.1888564490777,1.24187771826638,0.777484328806457,1.70071947458949,2017-04-04 09:47:43,9,159.490046296296,"Non-breeding period","Nome, Alaska","Western",1,"Nonbreeding",0.00764651862308015,0.0764651862308015,"Northwestern Region"
"20","3254_011",17,6,2016-07-10 09:52:34,-163.71321,-163.69373,-163.69373,64.82774,64.86398,64.86398,2016-07-11 08:56:00,1,0.960717592592593,"Breeding","Nome, Alaska","Western",NA,"Breeding",0.00764651862308015,0.0764651862308015,"Northwestern Region"
"21","3254_011",6,12,2016-09-25 10:37:02,-74.8774752629791,-75.2978405021389,-74.5609523915135,40.3442619744236,38.3856432413379,43.8895215932511,2016-10-09 22:34:40,7,14.4983564814815,"Post-breeding migration","Nome, Alaska","Western",NA,"Stopover",0.00764651862308015,0.0764651862308015,"Northwestern Region"
"22","3254_011",12,16,2016-10-11 10:14:30,-69.190688221128,-70.0545741637191,-68.3037095367099,5.15729891080783,-1.6926407985109,9.5117169719708,2016-10-16 10:16:30,8,5.00138888888889,"Post-breeding migration","Nome, Alaska","Western",NA,"Stopover",0.00764651862308015,0.0764651862308015,"Northwestern Region"
"23","3254_011",16,17,2016-10-17 22:16:47,-63.4416892542618,-64.0138976008643,-62.9314286680895,-2.20741697197656,-4.0547897621688,-0.839574407757568,2017-01-12 10:09:36,9,86.4950115740741,"Non-breeding period","Nome, Alaska","Western",1,"Nonbreeding",0.00764651862308015,0.0764651862308015,"Northwestern Region"
"24","4068_014",18,1,2016-07-05 03:50:30,-149.416795,-149.42917,-149.42917,63.722625,63.72073,63.72073,2016-07-06 08:37:00,1,1.19895833333333,"Breeding","Denali, Alaska","Western",NA,"Breeding",0.00764651862308015,0.0764651862308015,"Northwestern Region"
"25","4068_014",1,2,2016-08-19 14:26:11,-141.782531432129,-145.298534048045,-139.012529306078,61.7723517405361,60.9861436203038,63.2846575688557,2016-08-23 13:56:53,3,3.97965277777778,"Post-breeding migration","Denali, Alaska","Western",NA,"Stopover",0.00764651862308015,0.0764651862308015,"Northwestern Region"
"26","4068_014",2,3,2016-08-25 12:43:39,-125.481377366837,-130.808280560524,-120.964381031248,57.9717134752472,54.3152661506644,62.0347157088144,2016-08-27 13:00:54,4,2.01197916666667,"Post-breeding migration","Denali, Alaska","Western",NA,"Stopover",0.00764651862308015,0.0764651862308015,"Northwestern Region"
"27","4068_014",3,4,2016-09-04 11:15:10,-93.7824120036262,-97.8434996935806,-90.1557001421979,53.3842517735758,47.8467176020672,58.8709082749614,2016-09-07 11:17:11,5,3.00140046296296,"Post-breeding migration","Denali, Alaska","Western",NA,"Stopover",0.00764651862308015,0.0764651862308015,"Northwestern Region"
