"","geo_id","cluster","next.cluster","StartTime","Lon.50.","Lon.2.5.","Lon.97.5.","Lat.50.","Lat.2.5.","Lat.97.5.","EndTime","sitenum","duration","period","study.site","Range_region","NB_count","site_type","ab.unit","br.region.prop.total.population","br.polygon"
"19","V8296_006",9,21,"2020-05-06 10:12:42",-70.0905418002429,-70.8681849527591,-69.4027391378008,10.8283301869381,9.23999337399977,11.890489494378,"2020-05-10 23:02:12",11,4.534375,"Pre-breeding migration","Quebec","Eastern",NA,"Stopover",0.0420200438987941,0.546260570684323,"Eastern Region"
"20","V8296_017",21,12,NA,-71.08742,-71.08777,-71.08777,47.38323,47.38355,47.38355,NA,1,NA,"Pre-breeding migration","Quebec","Eastern",NA,"Breeding",0.0420200438987941,0.546260570684323,"Eastern Region"
"21","V8296_017",12,9,"2020-03-30 22:58:30",-70.8514260788139,-71.2182399474725,-70.4797005906326,7.3285467450895,5.77164740132159,9.13446841639447,"2020-05-03 10:22:15",8,33.4748263888889,"Non-breeding period","Quebec","Eastern",2,"Nonbreeding",0.0420200438987941,0.546260570684323,"Eastern Region"
"22","V8296_017",9,13,"2020-05-10 10:04:15",-69.9486954335143,-70.2920894553526,-69.4511095193309,11.3942024811183,10.5902959191973,12.0954972851511,"2020-05-13 23:05:22",10,3.54244212962963,"Pre-breeding migration","Quebec","Eastern",NA,"Stopover",0.0420200438987941,0.546260570684323,"Eastern Region"
"23","V8296_017",13,21,"2020-05-22 00:36:00",-77.4827202177084,-78.7195669918959,-76.4916307544823,36.7718775433231,35.483683135812,38.6537639470178,"2020-05-24 09:39:31",11,2.37744212962963,"Pre-breeding migration","Quebec","Eastern",NA,"Stopover",0.0420200438987941,0.546260570684323,"Eastern Region"
"24","V8296_026",21,12,NA,-71.08742,-71.08306,-71.08306,47.38323,47.3811,47.3811,NA,1,NA,"Pre-breeding migration","Quebec","Eastern",NA,"Breeding",0.0420200438987941,0.546260570684323,"Eastern Region"
"25","V8296_026",12,13,"2020-04-19 23:09:37",-71.3974461786305,-71.8488176899127,-70.9501773951918,9.00384776163967,7.88934096119266,11.0653419970139,"2020-05-07 23:01:07",10,17.9940972222222,"Non-breeding period","Quebec","Eastern",2,"Nonbreeding",0.0420200438987941,0.546260570684323,"Eastern Region"
"26","V8296_026",13,21,"2020-05-16 00:48:14",-80.8194384958009,-81.5813273716312,-80.0337423408611,37.5814163591329,36.7270667200186,38.9132731530082,"2020-05-21 10:07:07",11,5.38811342592593,"Pre-breeding migration","Quebec","Eastern",NA,"Stopover",0.0420200438987941,0.546260570684323,"Eastern Region"
"27","V8757_018",21,9,NA,-71.08742,-71.08742,-71.08742,47.38323,47.38517,47.38517,NA,1,NA,"Pre-breeding migration","Quebec","Eastern",NA,"Breeding",0.0420200438987941,0.546260570684323,"Eastern Region"
"28","V8757_018",9,12,"2019-10-06 21:55:57",-70.3204186801942,-70.5535079671795,-70.107735296805,11.1709268013638,10.8099683751031,11.3273029302554,"2020-04-26 10:34:09",7,202.526527777778,"Non-breeding period","Quebec","Eastern",1,"Nonbreeding",0.0420200438987941,0.546260570684323,"Eastern Region"
